Province,Year,Child Dependency Ratio (%),Elderly Dependency Ratio (%)
Beijing,2002,14.69789227,13.85480094
Beijing,2003,13.49927326,14.31686047
Beijing,2004,12.61478114,14.09467772
Beijing,2005,13.03070296,13.7042755
Beijing,2006,12.66092515,14.25019977
Beijing,2007,12.00617019,12.71745651
Beijing,2008,12.13297334,12.85858927
Beijing,2009,12.39751553,12.62111801
Beijing,2010,10.41923551,10.54254007
Beijing,2011,10.62183455,10.69921216
Beijing,2012,11.43119396,10.48506672
Beijing,2013,12.17574692,10.53075571
Beijing,2014,12.49826798,10.51683525
Beijing,2015,12.77936295,13.4488942
Beijing,2016,14.06172048,15.17354429
Beijing,2017,14.24484706,16.32069244
Beijing,2018,13.3728495,14.37762036
Beijing,2019,13.34101382,14.66205837
Beijing,2020,15.81196847,17.76780881
Beijing,2021,16.43635086,19.32310575
Beijing,2022,16.5684469,20.76120319
Tianjin,2002,19.48662814,14.37978766
Tianjin,2003,18.58785772,14.54934474
Tianjin,2004,17.23035952,14.18109188
Tianjin,2005,16.31419376,12.47912682
Tianjin,2006,15.61333333,13.64
Tianjin,2007,14.58630991,13.94986362
Tianjin,2008,13.96274888,15.95375723
Tianjin,2009,12.75565775,13.99007624
Tianjin,2010,12.01513718,10.40681173
Tianjin,2011,13.38326278,12.27613155
Tianjin,2012,15.07356948,13.4386921
Tianjin,2013,14.458985,14.81008618
Tianjin,2014,13.90748944,15.06129597
Tianjin,2015,12.73283773,12.93653794
Tianjin,2016,14.01104319,14.61250246
Tianjin,2017,14.58607096,14.5759628
Tianjin,2018,13.03183576,13.85500347
Tianjin,2019,13.2360771,15.55744862
Tianjin,2020,18.7701669,20.55504774
Tianjin,2021,18.73543124,22.48445998
Tianjin,2022,18.50450082,24.28396072
Hebei,2002,29.7398398,10.72341864
Hebei,2003,26.20590648,10.31788351
Hebei,2004,23.40369393,10.71037142
Hebei,2005,23.83527869,11.02181998
Hebei,2006,22.19263112,11.33432592
Hebei,2007,22.52355245,11.91065947
Hebei,2008,21.35678392,11.62113086
Hebei,2009,22.11507415,11.86473513
Hebei,2010,22.45542348,10.99554235
Hebei,2011,23.71618973,11.00439915
Hebei,2012,24.5954109,12.46224586
Hebei,2013,24.37214354,12.55034164
Hebei,2014,25.84325962,12.94098891
Hebei,2015,25.46200214,14.21053204
Hebei,2016,26.13659439,15.44414612
Hebei,2017,25.5732893,16.79966979
Hebei,2018,26.84689759,18.43142777
Hebei,2019,27.67688327,19.32281819
Hebei,2020,30.71024903,21.14234268
Hebei,2021,29.18350849,22.65273126
Hebei,2022,28.2237421,23.76809855
Shanxi,2002,33.67414686,9.976541407
Shanxi,2003,32.83411656,10.1585489
Shanxi,2004,29.51158584,9.828581273
Shanxi,2005,29.99651104,10.86145648
Shanxi,2006,27.54496284,9.577415241
Shanxi,2007,26.6924735,9.976685875
Shanxi,2008,24.62201125,10.65400844
Shanxi,2009,23.10846561,10.83333333
Shanxi,2010,22.71375465,10.07434944
Shanxi,2011,21.24352332,10.20853852
Shanxi,2012,20.57659695,10.43614384
Shanxi,2013,20.60367454,10.44619423
Shanxi,2014,19.36630402,11.12218803
Shanxi,2015,19.86325658,12.1270555
Shanxi,2016,20.22151225,11.45047923
Shanxi,2017,20.69279854,11.91995486
Shanxi,2018,21.04960142,13.93711249
Shanxi,2019,20.87253663,14.93235969
Shanxi,2020,23.11600395,18.23677353
Shanxi,2021,22.58263348,19.42753679
Shanxi,2022,21.98839768,20.65613123
Inner Mongolia,2002,26.56304172,9.724950884
Inner Mongolia,2003,24.60549722,10.30584725
Inner Mongolia,2004,22.69406393,9.908675799
Inner Mongolia,2005,22.74114246,10.57460592
Inner Mongolia,2006,21.34931466,10.25336735
Inner Mongolia,2007,20.60468992,10.7249137
Inner Mongolia,2008,19.35695147,10.5328967
Inner Mongolia,2009,18.40442813,10.93797004
Inner Mongolia,2010,17.97520661,9.659090909
Inner Mongolia,2011,17.21885762,8.674741717
Inner Mongolia,2012,17.69878851,10.06088186
Inner Mongolia,2013,17.67166042,10.99875156
Inner Mongolia,2014,17.5846926,12.10163112
Inner Mongolia,2015,16.89182699,12.34975971
Inner Mongolia,2016,16.45777561,12.13798978
Inner Mongolia,2017,17.91309864,14.33555344
Inner Mongolia,2018,17.26965448,12.81296945
Inner Mongolia,2019,16.96793772,13.28011611
Inner Mongolia,2020,19.26514,17.90335971
Inner Mongolia,2021,18.95062734,19.10814187
Inner Mongolia,2022,18.45432991,20.39629671
Liaoning,2002,20.59417182,10.62823262
Liaoning,2003,19.44665542,12.83708491
Liaoning,2004,18.1445852,12.34403277
Liaoning,2005,18.73834153,12.85564223
Liaoning,2006,16.29533851,13.7756117
Liaoning,2007,16.52958344,13.86641019
Liaoning,2008,15.84785523,14.80898123
Liaoning,2009,14.25403971,14.84529848
Liaoning,2010,14.60280374,13.17172897
Liaoning,2011,14.58897767,13.83449364
Liaoning,2012,13.02902574,12.4704431
Liaoning,2013,13.12421755,12.87035749
Liaoning,2014,13.22969656,15.67713706
Liaoning,2015,13.86063365,16.81144011
Liaoning,2016,13.9689817,17.36810058
Liaoning,2017,13.39105551,18.57504494
Liaoning,2018,13.55602885,20.0014946
Liaoning,2019,13.79945539,21.5521384
Liaoning,2020,15.56689783,24.37075887
Liaoning,2021,15.29367016,26.70132175
Liaoning,2022,14.97258259,28.77156614
Jilin,2002,21.12429488,8.680217856
Jilin,2003,19.61323302,9.071180556
Jilin,2004,17.66207494,9.478855602
Jilin,2005,18.61133246,9.854172399
Jilin,2006,16.68850146,10.5008566
Jilin,2007,16.78843305,11.28084606
Jilin,2008,15.55327343,11.60462131
Jilin,2009,15.41462907,11.25793362
Jilin,2010,15.0434385,10.51668953
Jilin,2011,16.19352042,11.07378914
Jilin,2012,15.30251048,9.671622284
Jilin,2013,14.95740865,12.28984533
Jilin,2014,15.7411084,13.10340916
Jilin,2015,15.54254063,14.15569478
Jilin,2016,16.53942571,14.1864175
Jilin,2017,16.50887574,16.18343195
Jilin,2018,16.31248129,16.42023346
Jilin,2019,15.70226867,17.73515167
Jilin,2020,16.10928437,21.47291163
Jilin,2021,15.52075867,23.18465016
Jilin,2022,15.07710212,24.84143148
Heilongjiang,2002,22.17697405,8.296521259
Heilongjiang,2003,20.43673204,8.573775542
Heilongjiang,2004,18.4762945,8.639109806
Heilongjiang,2005,19.08475941,9.797009691
Heilongjiang,2006,17.97086782,10.35168251
Heilongjiang,2007,16.88733268,11.4782799
Heilongjiang,2008,16.25608497,11.66469981
Heilongjiang,2009,15.6132724,10.96496117
Heilongjiang,2010,14.99672561,10.44531762
Heilongjiang,2011,14.62366409,9.957022782
Heilongjiang,2012,15.33715642,11.18054182
Heilongjiang,2013,15.15042551,11.30688401
Heilongjiang,2014,14.66234598,11.88590174
Heilongjiang,2015,13.45536205,13.79134893
Heilongjiang,2016,12.88558214,15.30263422
Heilongjiang,2017,12.76386037,15.57700205
Heilongjiang,2018,13.67002803,15.81656136
Heilongjiang,2019,13.08041534,18.06985211
Heilongjiang,2020,13.93116134,21.07973319
Heilongjiang,2021,13.31194208,22.84339134
Heilongjiang,2022,12.70629914,24.44050808
Shanghai,2002,14.13043478,17.72068511
Shanghai,2003,11.77498544,21.88566198
Shanghai,2004,11.60255904,20.31435116
Shanghai,2005,11.38755981,15.13843342
Shanghai,2006,10.44904334,18.60210855
Shanghai,2007,10.24082481,18.31961222
Shanghai,2008,9.996997899,16.49654758
Shanghai,2009,9.646326655,17.97207043
Shanghai,2010,10.64171123,12.45989305
Shanghai,2011,9.883444339,9.389866794
Shanghai,2012,10.25562809,10.92062717
Shanghai,2013,11.70272813,13.30197554
Shanghai,2014,12.60509435,12.0695024
Shanghai,2015,12.00160777,16.46798541
Shanghai,2016,12.50480215,16.75630683
Shanghai,2017,13.12391854,18.81405564
Shanghai,2018,13.07692308,19.87959866
Shanghai,2019,13.61502347,22.0657277
Shanghai,2020,13.25111893,22.02275076
Shanghai,2021,13.50054753,23.98706784
Shanghai,2022,13.65641195,26.08887419
Jiangsu,2002,26.35624652,13.86513442
Jiangsu,2003,23.75695893,15.83669721
Jiangsu,2004,22.38002237,14.70069588
Jiangsu,2005,21.10951968,14.76571909
Jiangsu,2006,20.2366127,14.94979763
Jiangsu,2007,19.11807257,14.95148628
Jiangsu,2008,18.46318036,15.75240128
Jiangsu,2009,18.42364338,16.19477042
Jiangsu,2010,17.08987638,14.31673906
Jiangsu,2011,17.04556504,14.19653449
Jiangsu,2012,17.47680071,15.25930985
Jiangsu,2013,17.90943768,16.46774127
Jiangsu,2014,18.55477568,16.26441735
Jiangsu,2015,18.38650224,17.20784661
Jiangsu,2016,18.86974359,18.56
Jiangsu,2017,18.51797842,19.18670055
Jiangsu,2018,19.07619108,19.86357608
Jiangsu,2019,19.38205399,21.19729845
Jiangsu,2020,22.17796436,23.61369402
Jiangsu,2021,21.50789392,24.96463587
Jiangsu,2022,20.82068407,26.28685151
Zhejiang,2002,22.6888728,15.39946898
Zhejiang,2003,22.25296205,15.87778914
Zhejiang,2004,20.9230679,13.1124934
Zhejiang,2005,21.62614623,14.38743122
Zhejiang,2006,20.00117206,13.38783404
Zhejiang,2007,19.62393063,14.23107244
Zhejiang,2008,18.61117538,14.1398658
Zhejiang,2009,18.4481092,14.74852808
Zhejiang,2010,17.0540797,12.04933586
Zhejiang,2011,15.99619462,10.86980158
Zhejiang,2012,15.63375205,11.08615478
Zhejiang,2013,15.1376275,11.66410507
Zhejiang,2014,15.35027376,12.28134213
Zhejiang,2015,17.03227251,14.85765916
Zhejiang,2016,17.16639769,15.42795662
Zhejiang,2017,16.15467913,16.56217941
Zhejiang,2018,18.67768595,17.71204872
Zhejiang,2019,17.90675202,19.24749366
Zhejiang,2020,18.34716915,18.10322722
Zhejiang,2021,18.25142698,19.52029594
Zhejiang,2022,17.95341372,20.67163258
Anhui,2002,35.81009406,12.18971736
Anhui,2003,31.17004538,11.70045379
Anhui,2004,31.08541333,12.20517518
Anhui,2005,34.56049986,15.10399539
Anhui,2006,31.16492886,14.91345215
Anhui,2007,30.40932642,15.30569948
Anhui,2008,29.09152507,15.53997707
Anhui,2009,27.27956237,14.37608566
Anhui,2010,25.02923977,14.1754386
Anhui,2011,25.1981678,14.65207493
Anhui,2012,25.30480984,14.4155481
Anhui,2013,25.99541557,14.83147975
Anhui,2014,24.93748958,14.53297772
Anhui,2015,25.01454171,15.74112661
Anhui,2016,24.69830619,16.15076573
Anhui,2017,28.12793979,19.1368055
Anhui,2018,27.25163408,19.35429105
Anhui,2019,27.67314429,20.72940683
Anhui,2020,29.2651942,22.82714815
Anhui,2021,28.29423757,23.42699131
Anhui,2022,27.21386448,23.85846672
Fujian,2002,29.57758054,10.65910585
Fujian,2003,30.25897319,11.25108422
Fujian,2004,26.67642633,11.78073279
Fujian,2005,25.40141741,12.02827764
Fujian,2006,24.68391526,12.86527673
Fujian,2007,24.34771595,13.93650258
Fujian,2008,24.5558727,13.83291441
Fujian,2009,23.42708155,13.76303642
Fujian,2010,20.19094767,10.28995757
Fujian,2011,20.58352168,10.01849188
Fujian,2012,22.38729289,11.5040459
Fujian,2013,22.47484479,10.88846072
Fujian,2014,23.51814816,10.13999404
Fujian,2015,23.93258453,12.26554094
Fujian,2016,25.49028022,13.86516757
Fujian,2017,25.67684083,13.23072944
Fujian,2018,22.65749518,12.85546515
Fujian,2019,23.06976744,13.66998893
Fujian,2020,27.76427371,15.94887047
Fujian,2021,27.16017372,16.58455954
Fujian,2022,26.46969951,17.56253148
Jiangxi,2002,36.04017826,10.81559029
Jiangxi,2003,33.27385038,9.969114619
Jiangxi,2004,30.66475076,11.40305861
Jiangxi,2005,37.760313,12.69249123
Jiangxi,2006,36.60817406,12.67836519
Jiangxi,2007,33.11129817,13.08055484
Jiangxi,2008,32.94147806,12.16582436
Jiangxi,2009,31.46830176,11.55151648
Jiangxi,2010,31.02131721,10.78587337
Jiangxi,2011,30.28207863,10.74988048
Jiangxi,2012,30.56133056,11.49121149
Jiangxi,2013,27.634546,12.62778112
Jiangxi,2014,29.62850067,13.19870452
Jiangxi,2015,30.9023283,13.0439627
Jiangxi,2016,30.67785813,13.87192266
Jiangxi,2017,31.47427088,14.21209345
Jiangxi,2018,28.98904233,13.91098769
Jiangxi,2019,29.01593326,14.57320207
Jiangxi,2020,33.19043661,17.96613509
Jiangxi,2021,31.3206956,18.59940467
Jiangxi,2022,29.5935743,19.4184739
Shandong,2002,25.92211857,11.70369461
Shandong,2003,25.2823645,12.48695599
Shandong,2004,23.2532618,12.51219363
Shandong,2005,21.48073619,13.42190611
Shandong,2006,20.32471251,12.70836235
Shandong,2007,20.58933583,13.01839726
Shandong,2008,20.87799496,13.05958386
Shandong,2009,20.99004204,13.06043508
Shandong,2010,21.13900968,13.22766166
Shandong,2011,21.06399104,14.58745222
Shandong,2012,22.00158588,14.33367638
Shandong,2013,21.0437226,14.93305347
Shandong,2014,21.69851452,15.76851742
Shandong,2015,22.71755445,16.19586662
Shandong,2016,23.72523029,16.31738788
Shandong,2017,25.4847839,18.64365326
Shandong,2018,26.95066369,22.68889252
Shandong,2019,26.57897264,23.8156505
Shandong,2020,28.40898454,22.89703316
Shandong,2021,28.04524567,24.25167904
Shandong,2022,27.28474098,25.55943851
Henan,2002,34.7892838,10.74383972
Henan,2003,32.5621966,11.59587379
Henan,2004,30.05070203,11.51296052
Henan,2005,29.91984656,11.66461218
Henan,2006,29.42724733,11.34686496
Henan,2007,28.27126806,10.50722311
Henan,2008,27.43303753,10.81657576
Henan,2009,26.62639636,12.34588333
Henan,2010,29.73501957,11.833785
Henan,2011,29.42727224,12.48606663
Henan,2012,29.09743645,12.48940124
Henan,2013,29.53679971,12.69681435
Henan,2014,29.76349192,12.45730983
Henan,2015,30.34333742,14.24312086
Henan,2016,30.06768342,14.57449689
Henan,2017,30.53259701,15.87598681
Henan,2018,31.49379932,16.34347989
Henan,2019,31.27645267,17.22835331
Henan,2020,36.50508575,21.28142302
Henan,2021,34.78495187,21.92248387
Henan,2022,33.1581543,22.67361218
Hubei,2002,33.88243454,12.93566846
Hubei,2003,29.78667682,11.120899
Hubei,2004,26.56802224,11.29070261
Hubei,2005,26.24918854,12.74686312
Hubei,2006,23.18717513,13.37296073
Hubei,2007,21.10364634,13.28016821
Hubei,2008,19.52970233,13.47346214
Hubei,2009,19.19384294,13.50117402
Hubei,2010,18.06217381,11.79941003
Hubei,2011,18.92684239,13.3781603
Hubei,2012,18.74223902,14.31882778
Hubei,2013,19.88822777,13.18189401
Hubei,2014,21.65955884,13.90120598
Hubei,2015,20.62794611,15.26613282
Hubei,2016,21.22255226,15.86764012
Hubei,2017,21.98526893,17.00068517
Hubei,2018,21.27446778,17.31390199
Hubei,2019,21.82702538,18.31889345
Hubei,2020,23.60563831,21.10953612
Hubei,2021,23.14367233,22.45749723
Hubei,2022,22.52897736,23.84946447
Hunan,2002,28.64577733,12.07552851
Hunan,2003,27.02023429,12.53461129
Hunan,2004,25.50027499,12.08275162
Hunan,2005,26.29637523,14.23071695
Hunan,2006,25.2089236,14.77583867
Hunan,2007,23.01908074,14.17191465
Hunan,2008,22.89532612,14.43375101
Hunan,2009,24.048175,15.61017574
Hunan,2010,24.26085133,13.46194171
Hunan,2011,24.99380544,14.63402547
Hunan,2012,26.54382854,15.8096266
Hunan,2013,25.67313076,14.85468519
Hunan,2014,25.84118439,15.3508215
Hunan,2015,26.16380772,15.94991146
Hunan,2016,26.03519281,17.00736304
Hunan,2017,26.51493961,17.53337572
Hunan,2018,28.64537273,18.35561567
Hunan,2019,29.89252687,19.65619706
Hunan,2020,29.72392515,22.55633344
Hunan,2021,28.72495169,23.55354856
Hunan,2022,27.63382816,24.5254161
Guangdong,2002,37.61179038,11.53734716
Guangdong,2003,40.53819957,12.36835371
Guangdong,2004,37.5733554,11.82152271
Guangdong,2005,30.050904,10.39441083
Guangdong,2006,27.83727634,9.780490554
Guangdong,2007,26.02646167,10.01445385
Guangdong,2008,24.97555282,10.21576606
Guangdong,2009,23.06115102,9.948193016
Guangdong,2010,22.1217828,8.838669178
Guangdong,2011,22.61078054,8.602213418
Guangdong,2012,21.35846383,9.109559724
Guangdong,2013,21.92578183,9.52266946
Guangdong,2014,21.8845715,10.99333373
Guangdong,2015,20.90644342,9.621889636
Guangdong,2016,22.14990733,10.18059566
Guangdong,2017,22.31677941,10.27131503
Guangdong,2018,22.59654063,11.04327089
Guangdong,2019,21.15917545,11.36946309
Guangdong,2020,25.97045228,11.82399561
Guangdong,2021,25.96624089,12.64109284
Guangdong,2022,25.67069117,13.33876606
Guangxi,2002,31.87093638,12.45670535
Guangxi,2003,31.12779224,13.13336158
Guangxi,2004,29.67886482,11.94025392
Guangxi,2005,35.59838616,14.32310908
Guangxi,2006,32.32401222,13.06522542
Guangxi,2007,31.79327855,13.3326652
Guangxi,2008,31.77158606,13.5952677
Guangxi,2009,30.63541107,13.41012896
Guangxi,2010,31.43486469,13.37319069
Guangxi,2011,32.06415775,13.92782254
Guangxi,2012,33.17542672,13.70027822
Guangxi,2013,31.0057109,13.4243121
Guangxi,2014,31.93442867,13.90602929
Guangxi,2015,33.46207983,14.43993293
Guangxi,2016,30.96833999,14.05804335
Guangxi,2017,32.73369506,14.33305415
Guangxi,2018,32.09270174,14.7202212
Guangxi,2019,32.10195929,14.95149325
Guangxi,2020,36.8120377,19.00553823
Guangxi,2021,35.53553263,19.52041854
Guangxi,2022,34.24506023,20.29713329
Hainan,2002,38.61649563,11.36450019
Hainan,2003,35.39315449,11.4893617
Hainan,2004,34.84988027,10.95966108
Hainan,2005,34.95563903,12.60147825
Hainan,2006,32.11802293,12.51644428
Hainan,2007,30.59020667,12.69782163
Hainan,2008,30.96265716,12.87295928
Hainan,2009,28.83936862,12.38625812
Hainan,2010,27.63578275,10.86261981
Hainan,2011,27.20976854,9.404045927
Hainan,2012,25.92728608,9.878810136
Hainan,2013,25.63865235,11.14402073
Hainan,2014,25.98353156,10.44830741
Hainan,2015,27.62021952,11.76748536
Hainan,2016,27.42197366,11.45589031
Hainan,2017,27.52727273,11.38181818
Hainan,2018,26.41611221,11.3109153
Hainan,2019,27.40825688,13.09250765
Hainan,2020,28.70186703,14.98715722
Hainan,2021,28.13622456,15.53811361
Hainan,2022,27.24048561,16.19151548
Chongqing,2002,27.54854923,12.83984464
Chongqing,2003,26.08420386,12.80694614
Chongqing,2004,30.83953961,16.91652965
Chongqing,2005,30.23317351,16.04015766
Chongqing,2006,28.15404307,16.56742167
Chongqing,2007,27.2732341,16.83670625
Chongqing,2008,27.54494414,17.32546929
Chongqing,2009,26.25367066,16.52925232
Chongqing,2010,23.77486657,16.15720524
Chongqing,2011,22.42587299,17.35889244
Chongqing,2012,23.24081539,18.25981804
Chongqing,2013,21.9266055,18.61811927
Chongqing,2014,21.60720431,20.00114718
Chongqing,2015,21.94039258,18.69319887
Chongqing,2016,21.88903054,19.78826007
Chongqing,2017,23.64795628,20.59660708
Chongqing,2018,24.68024089,21.09549756
Chongqing,2019,24.72230653,22.61001517
Chongqing,2020,23.73297491,25.47973342
Chongqing,2021,22.80647851,26.51538428
Chongqing,2022,21.70174248,27.2640869
Sichuan,2002,29.87314485,12.24442418
Sichuan,2003,28.08814147,12.16934679
Sichuan,2004,27.40442325,12.23053523
Sichuan,2005,32.49988711,16.23817597
Sichuan,2006,28.90627975,16.42294071
Sichuan,2007,27.38881382,15.72116391
Sichuan,2008,24.37509526,16.07986587
Sichuan,2009,24.37794414,17.27487735
Sichuan,2010,23.52941176,15.19751596
Sichuan,2011,22.5713649,16.7689783
Sichuan,2012,22.55609635,16.4184953
Sichuan,2013,23.4126229,18.04841949
Sichuan,2014,23.231957,20.04350793
Sichuan,2015,22.30910101,18.17814856
Sichuan,2016,22.6902452,19.47071104
Sichuan,2017,22.53486056,19.8310923
Sichuan,2018,23.84098902,21.83523393
Sichuan,2019,24.19278306,23.19633052
Sichuan,2020,24.04003672,25.28296285
Sichuan,2021,23.41050712,26.32689937
Sichuan,2022,22.51783876,27.12189675
Guizhou,2002,40.90325171,10.38538739
Guizhou,2003,38.92521698,11.40569889
Guizhou,2004,38.11331198,11.25607876
Guizhou,2005,44.65165713,12.92768869
Guizhou,2006,42.20318565,12.46597957
Guizhou,2007,42.22042866,12.868801
Guizhou,2008,39.57257346,12.36865539
Guizhou,2009,37.04997789,12.357364
Guizhou,2010,38.08695652,12.95652174
Guizhou,2011,36.21055825,13.64279935
Guizhou,2012,33.84521818,13.49146014
Guizhou,2013,32.1857042,13.51950801
Guizhou,2014,32.17824272,13.42855706
Guizhou,2015,32.96249723,13.92277318
Guizhou,2016,32.7050508,14.13144849
Guizhou,2017,30.96454179,14.4681269
Guizhou,2018,33.4848098,17.07429155
Guizhou,2019,33.62225789,17.50133761
Guizhou,2020,37.17087452,17.92357157
Guizhou,2021,36.34573138,18.17665328
Guizhou,2022,35.59514044,18.70776202
Yunnan,2002,35.65399396,10.27312654
Yunnan,2003,36.03880577,10.28899365
Yunnan,2004,32.19867194,11.06714065
Yunnan,2005,35.27822342,11.00799181
Yunnan,2006,32.52598753,10.78309078
Yunnan,2007,32.17177659,10.63741435
Yunnan,2008,31.62357375,11.25300953
Yunnan,2009,30.76161516,12.29757443
Yunnan,2010,28.94017613,10.65897358
Yunnan,2011,26.9075747,10.56636553
Yunnan,2012,26.90660721,10.6699225
Yunnan,2013,27.82468116,11.13346506
Yunnan,2014,26.20934779,12.0597121
Yunnan,2015,26.37579204,11.59812302
Yunnan,2016,27.08801272,11.61754034
Yunnan,2017,26.05440998,11.56125455
Yunnan,2018,24.99214303,13.23462653
Yunnan,2019,25.02655775,13.71112495
Yunnan,2020,28.0786712,15.42092258
Yunnan,2021,27.69649738,16.2267868
Yunnan,2022,26.94193626,16.76732644
Tibet,2002,37.03703704,9.371492705
Tibet,2003,40.237691,9.054895303
Tibet,2004,36.0176503,9.321566464
Tibet,2005,41.02963479,9.259335164
Tibet,2006,35.46936481,9.274873524
Tibet,2007,30.3291959,9.282245008
Tibet,2008,30.77759652,9.35290919
Tibet,2009,26.97649573,9.561965812
Tibet,2010,34.43396226,7.075471698
Tibet,2011,32.01284797,6.691648822
Tibet,2012,30.48387097,7.47311828
Tibet,2013,32.50135648,7.216494845
Tibet,2014,35.13366067,7.855973813
Tibet,2015,33.31844075,8.069920697
Tibet,2016,33.88888889,7.02020202
Tibet,2017,34.1475827,8.244274809
Tibet,2018,33.24974925,8.024072217
Tibet,2019,38.37895867,8.85668277
Tibet,2020,35.14412443,8.128079011
Tibet,2021,35.6133829,8.364312268
Tibet,2022,35.67839196,8.504058755
Shaanxi,2002,32.08845986,11.50848598
Shaanxi,2003,29.28871908,10.8602524
Shaanxi,2004,27.30473384,10.54686005
Shaanxi,2005,27.23249507,12.01258947
Shaanxi,2006,25.46917958,12.29629039
Shaanxi,2007,23.77594518,13.19867734
Shaanxi,2008,22.237245,12.96377301
Shaanxi,2009,21.31891979,13.32181321
Shaanxi,2010,19.16230366,11.09947644
Shaanxi,2011,19.63854929,11.10111624
Shaanxi,2012,18.34048403,12.10063731
Shaanxi,2013,20.08660607,13.08952152
Shaanxi,2014,20.01379073,14.24754353
Shaanxi,2015,20.17176753,13.87286655
Shaanxi,2016,19.93620415,14.4338118
Shaanxi,2017,21.3367831,15.14445882
Shaanxi,2018,19.30739234,14.98813157
Shaanxi,2019,19.82201744,16.41143786
Shaanxi,2020,24.99874408,19.21400638
Shaanxi,2021,24.89943127,20.32528783
Shaanxi,2022,24.51375882,21.42342602
Gansu,2002,34.73488686,9.056625014
Gansu,2003,32.66404127,9.484719064
Gansu,2004,30.9692019,9.267027266
Gansu,2005,33.73860182,10.4132731
Gansu,2006,30.7507613,10.43569923
Gansu,2007,28.96885571,10.94715969
Gansu,2008,28.98473553,11.47201515
Gansu,2009,25.94962719,11.46010685
Gansu,2010,24.64152947,11.2055231
Gansu,2011,22.73677737,11.99876999
Gansu,2012,22.30576441,12.44987469
Gansu,2013,22.78505028,11.98381079
Gansu,2014,21.91609267,11.95992486
Gansu,2015,23.25158031,12.73385596
Gansu,2016,23.21016886,13.62078634
Gansu,2017,24.32656709,14.31763054
Gansu,2018,24.74293896,15.9182611
Gansu,2019,23.95819194,16.13275417
Gansu,2020,28.51926592,18.49647363
Gansu,2021,28.25977513,19.23700845
Gansu,2022,27.58341993,19.79563561
Qinghai,2002,37.5385478,7.933837959
Qinghai,2003,35.48209366,8.457300275
Qinghai,2004,32.94500135,8.317529125
Qinghai,2005,34.43904963,8.638118359
Qinghai,2006,32.05849269,9.898762655
Qinghai,2007,31.55691964,9.1796875
Qinghai,2008,30.42505593,9.591722595
Qinghai,2009,29.09397862,9.707371975
Qinghai,2010,28.85085575,8.557457213
Qinghai,2011,27.97085202,8.071748879
Qinghai,2012,28.48887605,9.679283444
Qinghai,2013,27.24920954,9.801667146
Qinghai,2014,24.52672606,9.521158129
Qinghai,2015,27.54615754,9.744035487
Qinghai,2016,26.98325556,9.881965413
Qinghai,2017,27.81680247,10.95813431
Qinghai,2018,26.83874549,10.40799334
Qinghai,2019,27.12859659,11.86142102
Qinghai,2020,29.51839016,12.30797997
Qinghai,2021,29.73901099,14.23992674
Qinghai,2022,29.18536009,14.7107438
Ningxia,2002,38.98615103,6.950614058
Ningxia,2003,38.71387659,8.383233533
Ningxia,2004,37.69012632,8.275328693
Ningxia,2005,38.05888159,8.850859388
Ningxia,2006,34.48631905,8.51832731
Ningxia,2007,33.39303992,8.879222108
Ningxia,2008,32.38679969,9.15835252
Ningxia,2009,29.7495573,9.461168733
Ningxia,2010,29.73568282,8.810572687
Ningxia,2011,28.42576474,7.435961204
Ningxia,2012,29.68106996,9.20781893
Ningxia,2013,27.85423038,9.734964322
Ningxia,2014,26.8444666,9.222333001
Ningxia,2015,27.69966142,10.14804488
Ningxia,2016,26.20772947,10.65217391
Ningxia,2017,25.11537527,11.56181686
Ningxia,2018,28.275,12.675
Ningxia,2019,29.70822281,13.63395225
Ningxia,2020,29.11651453,13.74152936
Ningxia,2021,28.64593034,14.3788415
Ningxia,2022,28.00229841,14.90135989
Xinjiang,2002,35.87719298,8.852339181
Xinjiang,2003,35.39338655,7.776510832
Xinjiang,2004,30.79595004,8.735496268
Xinjiang,2005,33.64299077,9.259080059
Xinjiang,2006,31.78417592,9.385626842
Xinjiang,2007,29.88921713,9.490398818
Xinjiang,2008,29.12152269,10
Xinjiang,2009,29.39371804,9.233016801
Xinjiang,2010,28.43691149,8.474576271
Xinjiang,2011,27.15728716,8.997113997
Xinjiang,2012,28.1854422,9.345932379
Xinjiang,2013,28.61447997,8.74678427
Xinjiang,2014,29.34758732,9.540894779
Xinjiang,2015,30.71012645,10.03303893
Xinjiang,2016,32.05788916,10.29297564
Xinjiang,2017,32.7617968,10.42936092
Xinjiang,2018,32.22198924,10.19081568
Xinjiang,2019,35.6092437,11.8997599
Xinjiang,2020,32.18435787,11.11890908
Xinjiang,2021,30.81832806,11.50433294
Xinjiang,2022,29.4544291,11.85536771
Xinjiang,2022,29.4544291,11.85536771
Xinjiang,2022,29.4544291,11.85536771
